"leading.protein","wAP0021_d0_1A","wAP0021_d4_7A","wAP0021_d8_54A","wAP0022_d0_4A","wAP0022_d4_2A","wAP0022_d8_11A","wAP0023_d4_8A","wAP0023_d8_26A","wAP0024_d0_27A","wAP0024_d4_49A","wAP0025_d0_13A","wAP0025_d4_32A","wAP0025_d8_9A","wAP0026_d0_10A","wAP0026_d4_97A","wAP0026_d8_71A","wAP0028_d4_52A","wAP0028_d8_73A","wAP0029_d0_15A","wAP0029_d4_17A","wAP0029_d8_50A","wAP0030_d0_51A","wAP0030_d4_14A","wAP0030_d8_53A","wAP0031_d0_79A","wAP0031_d4_55A","wAP0031_d8_34A","wAP0032_d0_23A","wAP0032_d8_74A","wAP0033_d0_75A","wAP0033_d4_77A","wAP0033_d8_20A","wAP0034_d0_56A","wAP0034_d8_78A","wAP0035_d0_80A","wAP0035_d4_57A","wAP0035_d8_22A","wAP0036_d0_30A","wAP0036_d4_76A","wAP0037_d0_63A","wAP0037_d4_31A","wAP0037_d8_25A","wAP0038_d4_81A","wAP0038_d8_58A","wAP0039_d8_82A","wAP0040_d4_84A","wAP0040_d8_59A","wAP0041_d0_41A","wAP0041_d4_64A","wAP0041_d8_33A","wAP0042_d0_87A","wAP0042_d4_42A","wAP0042_d8_85A","wAP0043_d0_86A","wAP0043_d4_60A","wAP0043_d8_40A","wAP0044_d0_44A","wAP0044_d8_89A","wAP0045_d0_45A","wAP0045_d4_88A","wAP0045_d8_65A","wAP0046_d0_46A","wAP0046_d4_62A","wAP0046_d8_43A","wAP0047_d0_66A","wAP0047_d4_47A","wAP0047_d8_91A","wAP0048_d0_90A","wAP0048_d4_67A","wAP0049_d0_68A","wAP0049_d4_92A","wAP0049_d8_61A","wAP0050_d0_93A","wAP0050_d4_69A","wAP0050_d8_94A","wAP0051_d0_98A","wAP0051_d4_95A","wAP0051_d8_106A","wAP0052_d4_103A","wAP0052_d8_96A","wAP0054_d0_100A","wAP0054_d8_70A","wAP0055_d0_111A","wAP0055_d4_113A","wAP0055_d8_101A","wAP0056_d0_115A","wAP0056_d8_122A","wAP0057_d0_102A","wAP0057_d4_112A","wAP0057_d8_116A","wAP0058_d0_109A","wAP0058_d4_120A","wAP0058_d8_108A","wAP0059_d0_121A","wAP0059_d4_107A","wAP0059_d8_117A","wAP0060_d8_123A"
"A4D1E9",-0.875324691147881,-1.02749154130312,-0.128150726595427,-0.725341321043656,0.644951750547396,0.318235041269808,0.476799288199939,2.0148039017148,-1.19397501704623,-0.111156525410618,2.23599801984847,0,-0.016190960467731,0.662112636400576,-0.918536800870131,-0.944347301984552,-1.13796114821945,-0.250594542222872,0.685328337582656,-0.651931361877421,0.894397662477789,0.201329507531504,0.867037261104608,-0.0419942969825115,-1.51114586493774,-1.31791124748555,-0.295971658056706,0.392157902137683,0.40482301213846,-0.648387837341469,0.381901606516442,0.12787867193498,-0.487960381329533,-0.593764774518049,0.637373126842776,0.496618825818512,0.82290503640818,-0.0223805574355541,-0.133379652628486,-0.0401850375882731,-0.165410289940729,1.08316921506042,0.662055214604332,1.20505415259055,-0.725363498483354,0.189901603903118,-0.160592107035965,-0.519909759852165,-0.862042429727096,-0.113719923397322,1.30780567201789,-0.216565513786027,-0.261285686052441,0.780401397855142,0.347835472977905,0.944178430270533,-0.0126395606382041,-0.445420577578814,1.01660568027146,1.14882669051078,-0.127049642143457,-0.184350068000042,-0.0561140986297703,-0.696721784048811,0.520531692150977,0.914075618347046,1.15420470781501,0.884326213778411,1.3009793571054,-1.11781695082025,-0.832803205162096,-0.0973713489163314,0.188464099394149,0.742854714797348,0.759344099457798,-0.00952347402093788,-0.430700550080316,-0.0956954874378792,0.696550134657544,0.919320529772164,0.447921276564666,0.705312605477726,-0.0505277965877483,1.04318779702631,-1.22258583519905,-0.305812857717932,-0.159055075953337,0.0768613698324677,0.802331591795756,0.315780464165643,-1.85812363940672,0.445781467198558,0.059425336540693,0.24844101803572,0.17208164951345,-0.0830523095575385,1.60837815226458
"A4QPB2",1.53405941290692,NA,NA,2.14961743155134,NA,NA,NA,NA,-1.73728690088425,0.406158540184352,0.0210066657087601,-0.334737780802332,NA,NA,NA,NA,-1.14041999088292,NA,NA,NA,NA,1.90264031358044,NA,NA,NA,NA,NA,NA,NA,-0.8053475676807,NA,NA,-0.699483491582379,NA,1.44446734282049,NA,NA,0.383096905280602,NA,NA,1.49991970869448,NA,0.978253358502244,NA,NA,-0.244656453090999,NA,-0.456170210577302,NA,NA,-1.10374156232292,0.792493533682386,NA,NA,0.575897032583283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.346413988719743,NA,0.374742204072469,-0.099367839207997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711926445745976,NA,NA,-0.0213170628678984,NA,NA,NA,NA,NA,NA,NA,NA
"A5YKK6",0.943622791924649,-0.469242570705341,-0.852609259019887,0.518115244775339,0.131649840016132,-0.0739683029049713,0.52759790485563,NA,-1.04302394142412,1.08588505973719,NA,NA,NA,-0.251974440288959,NA,-0.36713476932827,0.946238421280621,0.695804236345403,NA,0.375075277676657,NA,0.33002817492299,NA,-0.534610012397823,NA,-0.165105048915522,-0.051516434946115,-0.248578923346607,NA,NA,NA,NA,-3.34129160577876,-1.74575033082859,0.244484730024411,-2.42445022924402,-1.62818735293445,0.0563754799288786,0.31777655905662,-1.27396308669064,-0.896493386877444,NA,NA,NA,NA,-1.49787114171799,-1.21851631970114,0.0134295889726329,0.350088727200116,NA,0.87097957026195,0.697988597818129,1.51197114472947,NA,NA,1.13392063567735,NA,0.687037674384774,-0.300707422211268,0.910842735965987,NA,-0.416799114766721,0,0.387779835332765,-0.932055747608508,0.398343050399588,0.659030038136245,0.662121772668622,-1.00746062557395,-1.91119734630289,0.471405452080187,NA,-0.315570155379991,-1.3041798789572,0.101645478143072,NA,0.410979607391416,NA,0.232346623311587,NA,NA,NA,-0.392231088751785,0.301737679938905,0.0142484932038221,-0.474627344986301,0.00488352674080482,NA,NA,NA,-0.678552769944126,-0.841325415259921,-1.43206360874706,-0.202618882983151,-1.398399553197,0.147062061037455,NA
"A6NC42",-2.98261270923246,0.361882814888308,1.42045458777207,-0.190563567314302,NA,0.941060557442,NA,NA,0.0299468228838139,-1.06974084948643,NA,-0.321759562505331,NA,NA,0.98456636436107,0.585459795249019,NA,-0.856184387516139,1.8572473855341,0.257565042053831,NA,-1.84869762492271,NA,-4.10236344991598,0.889591844921907,0.688727019048647,0.255868516800976,0.880709068478066,-1.73680965942214,NA,-1.36071413819703,NA,0.0374717575960731,0.771726593041767,-4.44284627410371,-0.297895928277895,-0.406253545471812,0.62798020050934,-1.23813105988459,0.0756443436656597,NA,NA,0.170759344970617,-0.445608520188055,0.312654314797989,0.423956325141608,0.770875227868531,NA,0.338748349050122,NA,-3.05717174516564,-2.26460796292566,-0.390571337891143,0.901102193291598,0.730724544083858,NA,0.19697615245677,1.20982838123484,-0.175471290473031,-1.98894384142476,-3.56732154001228,-0.769075664406226,-0.352852129600033,-0.489664634376019,-0.873403263754658,0.43051718011902,NA,0.130089318210323,-0.00335817803360862,0.703871077368966,0.239045776903921,1.12518413154706,-1.98686391717881,0.211279354788183,0,-0.420137641936064,0.350936904020145,0.255676268086741,-1.29427443570324,0.790001295929353,0.398368436885984,-0.273002824593345,0.203469428107506,-0.390449281817352,0.160384370589469,-0.208373977405459,-0.943196813977882,-0.329575480847682,NA,-1.23749072977444,-0.185248324826324,0.891928930371967,-0.348672212726675,-0.070961368811688,-0.130326942262301,0.249158809841972,-1.12576401373514
"A6ND01",1.00758725623899,-0.343674846296679,1.06816956797582,-0.918283262501102,0.453670540611035,0.946290288573391,0.834234822909699,0.680873125595998,0.509679759374583,1.62773553266139,-0.191414077928617,-0.588465690924766,-0.381509702989623,-0.344131971352723,-0.229694903482314,-0.32367590695759,0.542290541067949,-0.236887199483703,NA,-0.144818954311698,1.00912926698563,-0.163934313113121,0.384779570956608,-0.661863767247041,-0.285674059146861,-0.683917967131027,0.0883815999338918,0.560211695919345,-0.537074541328437,-0.440502896307185,-0.542376218556504,-0.107779223341587,-1.02489872905749,0.120547405545219,1.18856137082988,-0.0583279210077627,0.53704168941868,0.59672101213916,0.865142994056713,-0.13556867641975,1.33913787048463,-0.885466883854128,-0.184966685195121,0.228310947794582,0.224551951480835,0.406216693564729,0.736804794189508,0.0210272267107771,-0.379612265979528,-0.333833182514368,-0.704595417496753,1.18890209540215,-1.644456840101,0.609034530377005,0.242439463515269,0.806266299939428,-0.82880490933619,-0.313801441598695,-0.792786928303525,0.104570702694842,-1.09588063548032,1.35617835899529,-0.458519529038505,0.561728286368123,-0.2679903712242,-0.174779696742695,-0.0713053734419433,1.03653187265573,0.189030735778736,0.991994078949077,0.399385284464235,-0.0259424852013457,-0.514447797046969,0.29747873818691,0.303805336248289,0.460185832601387,0.636708231846424,0.462799345229526,0.134673078119177,0.742856172890791,-0.545719250601589,-0.759455612191171,0.481110429395144,1.15361799226648,0.725352085007383,-0.0660211734659908,-0.165587959722819,-0.876270414331283,0.654245766708538,-0.138083453550809,-0.0213382363004193,0.449482773630713,-0.175344420654587,-0.431503003430773,-0.489120958724884,-0.656021018425079,0.452041663987838
"A6NDB9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814736921989745,NA,NA,NA,2.11560929069289,-1.02433360786981,NA,2.1171340235413,1.34126599382588,NA,NA,NA,-0.479804816981919,1.80061776518071,-1.82779855047882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85249621179597,NA,NA,NA,NA,NA,NA,-0.811043124788726,0.0462804288580734,-0.0507286524819608,-0.18288200575902,NA,1.47125491806022,-0.152452216648691,NA,-0.632015376741042,-0.743303803495504,-0.417487892162632,1.03368925804563,-0.490669085874874,0.280885301093251,0.347229600367394,NA,NA,NA,NA,NA,NA,NA,-0.646876277477621,-0.047814410342249,-0.652105891437945,1.17916931594557,NA,-0.56569884931744,-0.8266465809795,2.47109324923214,NA,0.779641766220126,1.91506184443284,NA,0.68370475156314,1.6037785754858,0.467259327832432,1.30579354844897,NA,NA,-1.43266911994234,NA,-1.61058482561263,NA,NA,-0.418800911063596,NA,NA,NA,NA,NA,NA
"A6NDG6",1.15597283036506,1.82026057240766,-1.94035327004863,0.711159862285848,-0.304830921919792,-0.0338297633061447,0.758852626126807,-1.18248208057467,-0.619219976910593,0.681817630267758,NA,-3.49037856964368,-3.10664172644819,1.0937221108394,0.229867434937951,-0.953597715646859,0.109448924942558,-0.0819676173920267,NA,NA,NA,-0.576455195223419,-1.65408997040478,-0.836125981454732,NA,-0.0254245426759263,-0.109783213039691,-0.648102537139558,-0.397033369820197,-0.588117468017528,NA,-0.302527682205907,-0.403685891209528,-0.342388911397909,0.886084086361999,0.271521004541746,0.265108924533517,-0.374727497220915,0.245892824775756,-0.224438125680345,NA,NA,0.233929880661434,-0.12921346125603,-0.087792345875993,0.109277690445039,0.714057583582681,0.0698285916290932,-0.621931271688493,0.241045032332767,0.533905889597699,0.76266084189159,1.37765524247076,0,0.44305766202053,-0.451128554884383,-0.248041617133489,0.0873041054881637,-0.383085864219895,-0.651690636021549,NA,0.776918026306523,0.171505545072856,0.287788811738591,-0.171809339262207,-0.124043384246336,-1.64227942194428,0.274165756043242,1.12708494553318,0.832514155811546,0.807284521116612,NA,0.662204343433229,0.438934140732555,0.0628252713563922,-2.50835827943251,-1.17802862619505,-2.38030978290389,-0.0435100370848002,-0.0957225468006025,-1.00084029038721,-0.155580438058774,0.761245981806533,0.721244255970974,0.78881195681655,-0.187465833095252,0.28850718644085,-0.228360900944443,0.140374556529776,0.715054648485335,0.138821497041458,0.560373248311465,-1.20109998554182,-0.519614757356724,0.232540411682485,0.209479296210353,0.35651859175794
"A6NDX5",-0.0125036896010654,-1.00479758597978,-0.549748410147234,-0.373159488886947,-0.927277260077482,-0.351264748264337,-0.292575453338357,-0.413996639222997,-0.105052929231691,-0.444790748071682,0.289640311876597,0.15275072791372,-0.644668738358719,-0.366832521103947,0.247204821385089,0.134956349586081,-0.397398091756434,0.0421779493129151,-0.197855051273413,-0.16093449671872,-0.266456937764009,-0.158891901018661,0.0478783715275537,0.329966071709167,0.0234596783001467,0.064236130742621,-0.200700685007055,0.038997814071001,-0.166024016093443,-0.76916028225364,0.274491847656723,-0.291017242644339,-0.164980900187254,0.180249940801437,0.178557511991098,0.0518698330774743,-0.582489006317213,0.00609489246037899,-0.199103347881828,0.0532587639536172,0.280048833635693,1.9012354143425,-0.187825349853216,0.228417743593631,0.20060981256843,0.235008839011112,0.0876930914623011,-0.0776527191991717,-0.0709833016444494,0.0673948462043311,-0.111043124775062,-0.147179764295763,0.431744942379121,-0.199772258670648,-0.11374580882809,-0.20973601226627,-0.106045676754353,0.192526187430532,-0.311065287555476,0.0300965659696902,0.870207250412738,0.130387857490432,0.390921289890005,0.251112636016357,0,-0.0703690349008226,-0.281127511931055,-0.166423496996953,-0.26089095137325,0.385584590912856,0.0436770467453641,0.279174315933128,0.138665852045309,0.391160448450693,-0.0078257633737443,-0.0139317957884493,0.157540493252915,0.534241883209047,0.211474858363583,0.244548731042969,-0.688498264561416,0.353462068459097,-0.457101227596643,-0.31355385915127,-0.578926245667522,-0.0341879442197302,0.41226112981105,-0.105257783449889,0.451447866437614,0.512160830935378,0.0685959632034763,0.0390962195908146,0.122509432979955,-0.0197097347115843,0.194576047412635,0.246668472509397,-0.119693417596149
"A6NGQ2",-0.135056299356333,0.0297852274936738,-0.0372343067180275,0.310845943692544,-0.469984193779421,-0.413905418614244,-0.333751687768103,0.576683206947154,-0.487894626431206,-0.723034851183126,-0.561901526773579,-0.0263916145379116,-0.395782662619685,0.0693284276395095,0.118533527693772,0.423753243197515,-0.000703593969200193,0.116434763474192,-0.494750422066329,-0.926725666241581,-0.125275557722017,-0.225455331383301,-1.20888142908684,0.114265925258369,0.299659066827051,-0.0595458793238319,0.392326016317645,0.13611102245447,0.539921467232696,-0.132406720497692,-0.320758369335243,-0.0145017954936217,-0.00701372278133612,0.0582875515068647,0.392342267442737,-0.115317995664365,-0.296059551882948,0.0343213728622635,-0.25016016051024,-0.212713008232512,0.433922211990265,0.370003931670632,-0.470167374548735,0.102956271670525,0,-0.290168242959531,-0.266060315233797,0.0717940862426455,-0.159094500410834,-0.248022943675093,0.203455295433606,0.575380036027828,0.183445700663209,-0.00147282362476214,0.17689689942871,-0.0201294799660526,0.0240291516288853,0.364156366146326,-0.216367964185957,0.0848162965745091,-0.388751459254189,-0.101292677007852,-0.650187069172598,-0.0731624831630352,0.132052920832318,0.357063746369552,-0.210462397949169,-0.312424780519301,-0.0176945488105995,0.252102582815612,-0.0190343133880152,-0.845765596608355,0.559463346684049,0.304591053803687,0.0753253091055344,0.137469098097618,0.410712639763297,0.263637983879175,0.110586738365139,-0.204909129709565,-0.428356415420006,-0.789135369078497,-0.0487996585128041,0.413930760623026,0.0368420487616187,0.344816357316749,0.192572789527232,0.153231618492138,0.194309892982349,0.205434629573703,-0.00812879065118568,-0.0498386093391042,0.285415667351521,0.101843792429996,0.128362691060364,0.293223357168988,0.349095329475915
"A6NKN8",-1.66242527104046,-0.390643236597366,-0.19855403920483,-0.720058328321385,0.590330197498397,-0.366630559695087,-0.975694806554743,0.269621906726287,-0.534174060318908,-0.528614574017892,1.39286793409644,-0.330616162019767,-0.614183326260206,NA,0.265624120280853,-0.136089555427537,-0.412149241600753,-0.0963976901853225,2.93780530306405,0.196474808318495,0.156450469846563,-2.77298097313567,-3.58650751429881,-1.55192552689917,-0.594376722999695,0,0.203041687741339,-0.312485669694194,-0.213319493507052,-1.24095069153985,-0.748186628992198,-0.879019323777959,-0.150188269842918,-0.675279115945949,-0.748900328732777,0.124076478880775,0.615453512800144,-2.14110212543931,-1.17904278713288,-0.155340461057369,NA,0.868664757532424,0.5275083161569,0.784928014388175,0.129343278480241,0.298223606363838,1.12099168832485,-1.45782913350708,-0.270806760784287,0.844596319275299,-1.46884756078439,-1.0603614214275,1.21100625269476,-0.252076580759914,0.646912178112715,-0.267080445698294,-0.226394066269084,0.116519850223212,-2.18612726914959,-1.09565311939422,0.189920901401827,-0.269339025369186,0.38224109161612,0.0353461712372952,0.335333674485354,-0.946308661357883,0.22539499686966,-0.0391682205823403,0.404673532743431,0.3279079946269,1.14094339228482,1.52383477495083,-0.159615379607925,1.20924665337776,1.13790865343453,1.093533485294,0.526482626479444,0.971015550079668,0.981543534477651,1.05011064310231,0.0186651504877376,1.10344435933231,-0.132055958761533,0.703167139384421,0.233345190395191,-0.681064645956085,0.545380443069172,-0.809493902798259,-0.68900709072618,1.24509344962233,-0.8523365466244,0.216204028646221,0.775699325384964,-0.272860149484507,0.136872002042954,0.222106642230226,0.567918423367993
"A6NLJ0",NA,NA,NA,NA,NA,1.45851287848074,NA,NA,2.1556029796516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616569392535699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54492190323202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A6NMX2",1.00200889315907,0.613477151013266,0.0548786749560308,0.58000243873782,-0.232054207379065,0.50763178484478,0.460521817203892,-0.496722643030463,-0.839117395897711,-0.873180111187332,2.66786107430192,-0.0220584480400799,-0.00752333378208605,-0.10405422467466,-0.255914002862157,-1.14304973116993,0.384088721443662,0.134660847974339,3.86290654546952,0.300389014775267,-0.599340530490992,0.686544357071673,-0.809755850317098,0.614397354339266,0.248046274319572,0.00852053971219184,0.226646898510035,0.109158345403162,-1.09038133961771,0.189618626952262,-1.38708643192796,0.470907780455145,0.0534704335227862,0.528034100004846,0.285904727129278,-0.844248004762022,-0.533338331305287,0.392759160744973,0.190626108330099,0.126259034201162,-0.00267518633532795,NA,0.0611862336965363,0.0682275249373844,0.364990675064721,-0.0182046764397714,-0.653175334654882,0.00267023492299308,0.0622642402034532,0.265336571874105,-0.306791493510058,-0.793667237991268,0.279433455245792,-0.0449254436409958,-1.10338455105999,-0.4749105496534,0.741317455401205,0.323127086373554,0.75240126216632,0.212766800183124,0.384049620162392,0.0751592530371212,-0.413416590405373,-0.521344312966436,-0.260817677113919,-0.723288351509501,-0.673530031148395,0.13415466700787,-0.00587331541822812,0.636900186943649,-0.338571224217166,0.291911880476969,-0.538371722923268,-1.40289779793435,-0.741117712872697,-0.846789379529648,-0.159843585872539,-1.13994443606897,-0.316699919308044,0.379902135615464,-0.307608174174002,-0.526521241981875,-0.190475913014116,-0.209281777195353,-0.37049008667359,0.673381350465383,0.147778276731575,-0.295646913065458,-0.0658816216070394,-0.50045861040213,0.232476087429124,-0.116037594175918,-0.592294799003588,0.157631614861463,-0.108327940767101,0.119261300066834,0.379598430131614
"A6NNZ2",-1.70780766958066,0.597828203778412,0.43893797000016,-0.324490469480483,0.92776642214775,-0.00144252649689347,-2.16594756361627,-0.473074328249975,-0.737974834095264,-1.6571769847703,NA,0.00144108557954964,NA,-1.12940731614139,1.91528417958506,1.04985661095792,-1.49513615444533,0.540359294192747,-1.29650781928161,0.851212075744372,-1.57924399858289,-1.58854011870858,0.461207488465775,-0.539591498712165,0.465991825075202,0.645558587543778,-0.263618454329225,1.62581788736905,-1.48752703782176,-1.13321911790372,NA,NA,1.00165512481914,-0.179744266939341,-1.64737139012998,0.324843588952472,0.424706812791005,1.36185431257553,-0.401629667815274,0.362397574445264,0.135776292118916,0.949869947096314,0.296490686374012,0.975059512379101,-0.127098274619949,1.07244009499692,0.513844273549209,-1.7927833295522,-0.18133013882575,0.283014462699896,-1.30888034340284,NA,1.30332417139955,0.624717921766844,0.441633814061775,-2.06995074350179,-0.142465656806687,-0.0605226481735541,1.14071925506133,0.0211910468337179,-2.23527273954715,-0.522655503478011,-0.546645007488809,0.468048021120343,-0.184148838447489,-0.242035542626816,-0.200654088892579,-0.844787114537531,-0.554996768310334,0.852774550026461,0.436093802847618,-0.628601526172232,-2.1225824280489,-1.26501102602264,-1.36517272814271,0.414017751221383,0.09557720670997,-0.355873709842932,1.45990818456716,-0.0814186895555837,0.735700402548539,-0.499364981426715,1.14943683367606,-0.138243431451363,0.527181510801646,0.76406400641619,-0.956793361017139,1.91154937203222,0.28471669235539,-0.950919906257103,0.760034365427391,0.15340094435305,-0.0949488135478577,0.381328056212531,0.884766583558099,-0.521227763151566,0.259355389453229
"A6NP61",1.33529352865998,-0.84316029155834,0.190092365682823,1.05920695086228,1.48478938560856,0.0484915091678735,2.12666528909723,0.681302647820405,-0.559457287323815,0.77775038507678,0.739008877934089,0.699694969596889,2.01560756019034,0.863562763362911,-1.31015090976786,-0.195965054551831,1.33762461082282,-0.819149925760293,NA,-0.674986557773187,0.825070600514375,1.14608354612911,NA,1.54607420655363,-1.80923401758546,-1.28228235320761,-1.29198230235713,-0.911124530866738,1.24697214637774,1.42512877226084,NA,0.942320289842225,NA,-4.20024052501546,1.38434285732668,NA,0,-1.61423928168758,1.59369853504919,-2.7103074342164,2.37545057013793,NA,-1.27735118380928,NA,-1.27523020295994,-1.48238663355397,-1.99868955141919,1.38803721045348,-0.856651273345665,0.832140002573455,1.03424852507785,1.96677440460532,-0.405848799913627,NA,NA,1.17473222865204,-1.3777323466284,-2.05728183287603,-1.27119700927542,1.16518823545841,0.104561746338785,0.575852597407099,-1.49111485168515,-2.58798724160798,0.774742245169452,0.519180778189629,5.41524446179175,-1.17331953248294,-0.479645356214087,-1.76365000567572,-2.79429285572012,NA,1.04915226254768,NA,NA,NA,-0.738462302988612,NA,NA,-1.27227880743459,-5.79242703996282,-2.29880879691736,0.41558271827659,-0.234640196044327,NA,-0.382281972543681,-1.6408396025264,0.580229562886475,1.35083908346941,0.262101102482726,-0.0433852879626575,NA,0.211814121989859,-2.34394482422204,-1.0881189063105,-1.46298410294403,NA
"A8MVS5",-0.534371744053745,NA,0.776026393358398,0.329555789719355,0.617057896090862,0.833502088531311,-0.636209194964228,NA,-0.185491997499407,-1.4515123585675,NA,-0.358093086841935,0.44900987468944,0.953655706746103,-0.287554244577525,1.54718819478687,0.613854531044219,-0.926808234001281,0.307904102946594,-0.125874763111894,-0.15905678258113,1.19116663671415,NA,-0.758870991165894,-0.755480599250188,-0.0664293703667628,0.180832957211341,-1.02350704291015,8.0677190782184e-05,-0.402245904233491,NA,-0.520379161044489,-0.856690895107335,-1.56186380029634,0.396133673912619,-0.159138124282462,NA,0.107311772961198,-0.55753876109056,0.747325300440446,-0.156670289878835,NA,-0.0688603332798426,0.481435459671808,-0.379338238552145,-0.593826925102607,-0.697047096654516,1.08007493410259,0.0943957882802024,NA,-1.35358321170328,0.026955841971094,-0.88124243678721,0.76829979899628,0.901117913224245,-1.28839844038972,1.19830097930333,0.216392260239645,-0.157868374870442,0.703533051787923,NA,0,-0.057138022405997,-0.988621807889758,0.62039629919435,-0.668843032557852,-1.82737518063588,1.15311556031352,0.713105101053836,0.138947591211549,1.40369136503276,1.01258266286451,-0.446989904638468,0.621654572183661,-0.22641487959995,0.0553334302150196,-1.03269428261496,0.563397917267811,NA,-0.208360623250325,-0.0296621330907936,0.505695034479901,NA,-0.994515676053421,0.0540834505045156,0.112330984864628,0.492009435028373,0.0502302892029954,1.01730449229623,NA,-0.458983782579623,-0.321073576889743,-0.453149029094139,-0.280277144509044,0.673407731161253,0.401255333566752,0.68497308270333
"A9QM74",-2.90493230587158,-0.376096716464895,-2.25299451579866,NA,1.25634917980707,0.244446499971103,NA,NA,0.28460382919141,-1.67425514178759,NA,0.203453473613177,-1.29144051624359,1.05334198586511,1.02852716017088,-0.149389456679255,-1.29001881848066,0.0219192779422203,0.840064812804034,1.33694391561868,-0.57083067052274,NA,2.6263263937019,NA,-0.856128103316228,-0.194870042920415,-0.670439627319966,1.15289074513613,-0.739597336684162,NA,NA,NA,0.940518076743231,-0.466011887382887,0.753059050126702,-0.319724556785801,1.1516068186692,0.295132989870862,-0.604168562335527,-0.278567644141704,NA,1.20739513094016,1.10186595740003,0.296675884688295,-0.0925680285034284,-0.0222574483190486,0.100295471292658,0.86797678322721,1.15103654054513,2.29138994254582,-0.710780107392944,0.0335803565734874,0.44362763543075,-1.42188740700684,-0.915429377687591,2.47739750536771,-0.574852875817579,-0.295913532286919,0.850907730767843,-0.352122538252639,1.08755123050846,0.246597338158986,-0.250140796561082,1.27908874691871,0.0711744629797968,-0.853477145539763,NA,-0.972331583103448,1.10802390694638,0.623681351678551,0.501561906771563,-0.0715704509875678,NA,-1.33636019819365,0.714746218934315,NA,-0.436966953953374,NA,0.522432467880356,-1.6925414929874,-0.996317134627233,-1.26616118596308,-0.265918346129472,-1.55213244366392,-0.0805123745117708,1.00610082760768,0.545402617546801,-0.962004128981085,NA,NA,0.388946478757135,0.336787283278661,0.479037036427744,-2.28700474178191,-0.262656462887262,NA,-0.318603914841564
"C9JE40",0.467744416425268,0.0329209546578565,-0.222529839272843,0.780437348171349,0.187969623525231,-0.125746339414446,1.05815809600265,0.117493437912563,-0.21141665878655,0.491959975516662,-0.995124875421932,0.593784931966657,0.503519131584523,0.517332321543302,0.133528776135702,-1.14916567460063,0.594116666064146,-0.535593134881503,-0.618567612369959,0.735976400058108,0.866394124133336,-0.138801752919745,-0.510598883894848,0.161815180560534,-0.571358844484779,-0.137212846608742,0.0495529008499413,0.087149415740903,-0.135353199641764,-0.130222940701993,0.010840654146969,0.342535319272556,0.503956409912216,0.158665379554409,0.250992764126106,0.337902916700236,-0.733502093359425,0.341803025077546,0.545103883355204,-0.495466627010772,0.0174919440713484,1.07592935022038,-0.0164450806787601,0.156967948377911,0.0426582154761084,0.111374197090197,0,-0.0736147087623305,0.0521625012539046,-0.648568063836916,0.214455496220034,0.481673680155316,-0.367028671777366,-0.241951410504372,-0.0910499635733549,0.484714091646523,-0.41810320516504,0.0374481905606396,-0.446361556114452,0.769443212867768,-0.984216192990379,-0.187845032086659,0.0158538514725863,0.393421333678666,-0.199102877944602,0.27991933632533,0.134505728306411,0.369715236646331,0.0277851229850864,0.162122074971535,0.703769010165264,-0.523882305192032,-0.22948460457508,-0.197177689126793,-0.334362578174961,-0.292074795542629,0.157798341518983,-0.376912215894032,-0.0647986993409994,0.121091279935982,-0.0189401958803412,-0.742400748575344,-0.792894927941557,-0.902343449763496,-0.752900864899186,-0.201490395117487,-0.434858871517179,-1.06085367515031,0.40151859454066,-0.1714710933025,-0.836653666637705,-0.376229653049789,-1.13332484210761,-0.333519072306856,-0.452661429229564,-0.279309713351448,0.371670684670481
